oid,filter,mjd,mag,magerr,clrcoeff
330103200009747,zg,58205.47367,14.8923025,0.01844911,-0.043391395
330103200009747,zg,58246.36049,15.300802,0.018776568,-0.042267475
330103200009747,zg,58249.38216,14.907529,0.018457983,-0.012943782
330103200009747,zg,58276.36143,14.908363,0.018458476,-0.10974007
330103200009747,zg,58280.29747,15.297213,0.018772779,-0.10584681
330103200009747,zg,58283.29878,14.92126,0.01846618,-0.091793746
330103200009747,zg,58286.27713,15.324586,0.018802132,-0.10421039
330103200009747,zg,58289.21175,14.803036,0.018401545,-0.071426384
330103200009747,zg,58292.22004,15.276215,0.018750982,-0.051138602
330103200009747,zg,58301.30109,15.13641,0.01862086,-0.06491974
330103200009747,zg,58336.23516,14.832604,0.018416477,-0.03341496
330103200009747,zg,58345.17098,14.96653,0.018494556,-0.026071524
330103200009747,zg,58574.4197,15.277523,0.018752322,-0.06517009
330103200009747,zg,58592.46235,15.178923,0.018657763,-0.06398205
330103200009747,zg,58598.43269,15.301583,0.018777395,-0.079062805
330103200009747,zg,58598.43314,15.293099,0.018768461,-0.06727597
330103200009747,zg,58599.37311,14.790275,0.018395342,-0.055043202
330103200009747,zg,58607.40427,14.904108,0.01845597,-0.05687395
330103200009747,zg,58617.40184,14.996101,0.01851424,-0.041431963
330103200009747,zg,58634.25215,15.15759,0.018638963,-0.05698758
330103200009747,zg,58637.27521,14.791061,0.01839572,-0.068854876
330103200009747,zg,58640.3209,15.300756,0.01877652,-0.048168406
330103200009747,zg,58643.3211,14.91209,0.018460685,-0.08487519
330103200009747,zg,58646.32308,15.273875,0.018748589,-0.0697685
330103200009747,zg,58653.31944,14.995852,0.01851407,-0.089771494
330103200009747,zg,58658.21983,15.240644,0.01871544,-0.058884967
330103200009747,zg,58667.32079,15.154633,0.018636404,-0.019535488
330103200009747,zg,58670.28441,15.147736,0.018630475,-0.049242396
330103200009747,zg,58673.30328,15.167772,0.018647866,-0.09386213
330103200009747,zg,58676.29872,14.885252,0.018445078,-0.02786466
330103200009747,zg,58680.21434,15.326892,0.018804654,-0.07526703
330103200009747,zg,58683.1931,14.820249,0.018410139,-0.07838724
330103200009747,zg,58686.28713,14.8660145,0.018434325,-0.089041464
330103200009747,zg,58692.21946,15.255655,0.018730229,-0.06474219
330103200009747,zg,58712.14797,15.304331,0.01878031,-0.028936736
330103200009747,zg,58715.24333,15.302101,0.018777942,-0.045867305
330103200009747,zg,58720.17254,15.121427,0.018608382,-0.07516646
330103200009747,zg,58723.16951,15.04851,0.018551445,-0.058535367
330103200009747,zg,58726.14988,15.205516,0.018682005,-0.06576323
330103200009747,zg,58728.16347,15.013911,0.018526545,-0.048089467
330103200009747,zg,58734.16793,14.839224,0.018419929,-0.05371095
330103200009747,zg,58900.54464,15.285591,0.018760636,-0.04792451
330103200009747,zg,58963.40168,14.80596,0.018402983,-0.06263578
330103200009747,zg,58963.42383,14.852254,0.018426847,-0.047326256
330103200009747,zg,58966.42359,15.324301,0.01880182,-0.07594998
330103200009747,zg,58975.31312,14.90394,0.01845587,-0.044735342
330103200009747,zg,58981.3193,14.833072,0.018416721,-0.062268134
330103200009747,zg,58987.40599,15.0296955,0.018537743,-0.06521338
330103200009747,zg,58996.32212,15.3206,0.01879779,-0.05442793
330103200009747,zg,59014.34366,15.175235,0.018654475,-0.09590396
330103200009747,zg,59017.30095,14.878303,0.018441154,-0.074030116
330103200009747,zg,59023.23646,14.818445,0.018409228,-0.06338589
330103200009747,zg,59029.23672,14.765974,0.018383931,-0.10093616
330103200009747,zg,59036.21582,15.329178,0.018807163,-0.09535075
330103200009747,zg,59039.19483,14.827838,0.018414015,-0.055036604
