oid,filter,mjd,mag,magerr,clrcoeff
261111100001865,zg,58206.13654,13.996375,0.011855496,-0.08928013
261111100001865,zg,58206.19347,14.138409,0.012006199,-0.09522295
261111100001865,zg,58427.50381,14.124808,0.011991262,-0.055057306
261111100001865,zg,58429.48045,14.04239,0.011903073,-0.04622949
261111100001865,zg,58430.50359,14.010357,0.011869831,-0.109380364
261111100001865,zg,58431.48075,13.912915,0.011772054,-0.056868583
261111100001865,zg,58432.50146,14.057001,0.011918423,-0.052053332
261111100001865,zg,58437.47431,14.051679,0.011912817,-0.060832724
261111100001865,zg,58438.46052,13.8841,0.011744058,-0.045503274
261111100001865,zg,58439.53074,13.974412,0.01183319,-0.034196682
261111100001865,zg,58443.48287,14.064059,0.011925881,-0.10112557
261111100001865,zg,58450.46144,13.982777,0.011841655,-0.056011226
261111100001865,zg,58468.4212,14.052076,0.011913236,-0.062428944
261111100001865,zg,58472.46906,14.124157,0.01199055,-0.021471197
261111100001865,zg,58487.45233,13.899286,0.011758762,-0.025044538
261111100001865,zg,58491.42278,14.211343,0.012088249,-0.09435529
261111100001865,zg,58539.21561,13.994975,0.011854067,-0.025504144
261111100001865,zg,58557.17419,14.058653,0.011920166,-0.023608161
261111100001865,zg,58561.22269,14.147817,0.012016597,-0.07127314
261111100001865,zg,58562.2086,13.893457,0.011753106,-0.06790912
261111100001865,zg,58568.19534,14.129782,0.011996712,-0.06279344
261111100001865,zg,58585.17038,14.11582,0.011981451,-0.07382548
261111100001865,zg,58586.14874,13.8530245,0.011714312,-0.034355707
261111100001865,zg,58789.5018,14.125644,0.011992176,-0.073109046
261111100001865,zg,58792.54414,13.953846,0.01181253,-0.05517108
261111100001865,zg,58800.5451,14.129144,0.011996011,-0.023784725
261111100001865,zg,58804.474,13.877979,0.0117381625,-0.044844996
261111100001865,zg,58855.42329,14.138444,0.012006237,-0.043929197
261111100001865,zg,58864.40192,13.982487,0.011841361,-0.07784967
261111100001865,zg,58873.34144,13.960174,0.011818863,-0.08153285
261111100001865,zg,58876.36081,13.929637,0.01178849,-0.0571075
261111100001865,zg,58886.23429,13.868786,0.011729343,-0.04012492
261111100001865,zg,58891.23435,13.973682,0.011832453,-0.060918547
261111100001865,zg,58894.29749,14.127649,0.011994372,-0.061296124
261111100001865,zg,58900.27675,13.896808,0.011756355,-0.07200398
